Resource Pool,Scheduler,Injection Rate (Mbps),Trial 1,Avg. execution time / app.(ns),Avg. cumulative execution time / app. (ns),Avg. Scheduling overhead / app.(ns), cpu1, cpu2, cpu3, cpu4, cpu5, cpu6, cpu7, fft1, fft2, fft3, fft4, fft5, fft6, fft7, fft8, mmult1, mmult2, zip1, zip2, gpu1
C4+F0+M0+Z0+G1,EFT,40,18932637.295774646,70220845.52112676,18932637.295774646,1337097.9154929577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C4+F0+M0+Z0+G1,EFT,1400,20996720.676056337,284078276.9577465,20996720.676056337,1229649.5774647887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C4+F0+M0+Z0+G1,ETF,2000,20947989.633802816,286997329.57746476,20947989.633802816,1323754.366197183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C4+F0+M0+Z0+G1,ETF,1500,21905820.394366197,299093324.6197183,21905820.394366197,1331695.7746478873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C4+F0+M0+Z0+G1,ETF,1000,21391248.225352112,285460044.1690141,21391248.225352112,1354616.7887323943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C4+F0+M0+Z0+G1,ETF,500,22337218.253521126,254490148.95774648,22337218.253521126,1481496.7887323943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C4+F0+M0+Z0+G1,ETF,100,16023428.507042253,79554407.2112676,16023428.507042253,1497032.1126760563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C4+F0+M0+Z0+G1,ETF,10,17952721.126760565,59429164.61971831,17952721.126760565,1312252.8450704226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C4+F0+M0+Z0+G1,ETF,1800,23548094.647887323,307692356.9577465,23548094.647887323,1429119.5492957747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C4+F0+M0+Z0+G1,ETF,1300,20784257.352112677,273279125.63380283,20784257.352112677,1594317.5211267606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C4+F0+M0+Z0+G1,ETF,800,20468930.704225354,300626166.53521127,20468930.704225354,1501398.0845070423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C4+F0+M0+Z0+G1,ETF,300,20696910.42253521,170030437.85915494,20696910.42253521,1330529.8028169014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C4+F0+M0+Z0+G1,ETF,50,18077127.211267605,74986526.64788732,18077127.211267605,1628911.323943662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C4+F0+M0+Z0+G1,ETF,1700,23418961.57746479,298036268.1690141,23418961.57746479,1724169.4647887324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C4+F0+M0+Z0+G1,ETF,1200,21466489.690140843,281651407.3239437,21466489.690140843,1360535.4366197183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C4+F0+M0+Z0+G1,ETF,700,20420911.774647888,255211368.56338027,20420911.774647888,1463497.9154929577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C4+F0+M0+Z0+G1,ETF,200,19935219.38028169,133940816.67605634,19935219.38028169,1397117.7464788733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C4+F0+M0+Z0+G1,ETF,70,16348699.04225352,72894839.43661971,16348699.04225352,1629330.4788732394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C4+F0+M0+Z0+G1,ETF,30,17542780.84507042,65526218.81690141,17542780.84507042,1424450.704225352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C4+F0+M0+Z0+G1,ETF,80,16621925.85915493,73907691.26760563,16621925.85915493,1531291.9436619717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C4+F0+M0+Z0+G1,ETF,20,18022973.746478874,64324269.07042254,18022973.746478874,1371405.0704225353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C4+F0+M0+Z0+G1,ETF,1900,22799026.028169014,309147265.8028169,22799026.028169014,1277837.971830986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C4+F0+M0+Z0+G1,ETF,1600,22960688.225352112,302720177.57746476,22960688.225352112,1442687.0985915493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C4+F0+M0+Z0+G1,ETF,1100,21997520.225352112,288772211.8309859,21997520.225352112,1475719.2112676057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C4+F0+M0+Z0+G1,ETF,600,20700762.14084507,250547674.14084506,20700762.14084507,1272546.2535211267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C4+F0+M0+Z0+G1,ETF,90,16067354.14084507,76462761.91549295,16067354.14084507,1511125.633802817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C4+F0+M0+Z0+G1,ETF,40,18987073.352112677,69978528.0,18987073.352112677,1320483.6056338027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C4+F0+M0+Z0+G1,ETF,1400,20597174.53521127,289363885.52112675,20597174.53521127,1458545.1267605633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,SIMPLE,2000,27547156.732394367,454698914.25352114,27547156.732394367,1194808.338028169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,SIMPLE,1500,27065338.14084507,439095216.2253521,27065338.14084507,1193808.2253521127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,SIMPLE,1000,27608163.15492958,399146231.8873239,27608163.15492958,1267550.1971830986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,SIMPLE,500,23793530.591549296,327730649.2394366,23793530.591549296,1300724.281690141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,SIMPLE,100,19916240.225352112,123610447.32394366,19916240.225352112,1407648.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,SIMPLE,10,23405397.633802816,72001215.09859155,23405397.633802816,1389601.352112676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,SIMPLE,1800,28410330.591549296,430174848.0,28410330.591549296,1298208.9014084507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,SIMPLE,1300,27748701.295774646,402750031.7746479,27748701.295774646,1367624.5633802817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,SIMPLE,800,25776950.53521127,392411713.35211265,25776950.53521127,1374740.281690141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,SIMPLE,300,27166784.901408453,306667406.42253524,27166784.901408453,1317805.971830986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,SIMPLE,50,23053261.971830986,86703821.52112676,23053261.971830986,1297264.676056338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,SIMPLE,1700,29397910.08450704,387983890.47887325,29397910.08450704,1362870.0845070423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,SIMPLE,1200,25623063.436619718,433631621.85915494,25623063.436619718,1303150.8732394367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,SIMPLE,700,25255842.704225354,370142163.8309859,25255842.704225354,1313232.676056338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,SIMPLE,200,29070732.61971831,337071664.6760563,29070732.61971831,1383089.5774647887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,SIMPLE,70,20417461.633802816,98441744.22535211,20417461.633802816,1488855.4366197183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,SIMPLE,30,21867281.126760565,90012230.30985916,21867281.126760565,1406253.971830986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,SIMPLE,80,26313811.38028169,95688117.18309858,26313811.38028169,1309618.4788732394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,SIMPLE,20,22062832.225352112,71729161.46478873,22062832.225352112,1263792.676056338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,SIMPLE,1900,29012438.08450704,434207667.3802817,29012438.08450704,1239738.5915492957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,SIMPLE,1600,29363978.816901408,447143739.0422535,29363978.816901408,1250194.4788732394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,SIMPLE,1100,27679870.647887323,413859707.0422535,27679870.647887323,1286455.8873239437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,SIMPLE,600,26644731.04225352,405429194.36619717,26644731.04225352,1327503.323943662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,SIMPLE,90,20826020.507042255,103549112.7887324,20826020.507042255,1459233.8028169014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,SIMPLE,40,29274392.33802817,85723797.63380282,29274392.33802817,1203674.5915492957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,SIMPLE,1400,26508553.014084507,439966822.30985916,26508553.014084507,1160572.3943661973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,MET,2000,14976814.873239437,372233037.97183096,14976814.873239437,1212878.8732394367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,MET,1500,18901984.0,370888800.4507042,18901984.0,1201059.6056338027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,MET,1000,16456318.647887323,352135450.5915493,16456318.647887323,1310381.971830986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,MET,500,17977992.112676058,340767121.12676054,17977992.112676058,1288800.9014084507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,MET,100,12726719.09859155,81051232.90140845,12726719.09859155,1145896.5633802817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,MET,10,12103885.52112676,58007217.57746479,12103885.52112676,1432457.014084507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,MET,1800,19776727.436619718,372721251.6056338,19776727.436619718,1251741.295774648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,MET,1300,15464109.070422536,370725248.0,15464109.070422536,1399506.9295774647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,MET,800,15026980.95774648,322748825.69014084,15026980.95774648,1209230.8732394367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,MET,300,18060463.774647888,285966867.3802817,18060463.774647888,1376871.661971831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,MET,50,13500456.112676056,67257513.46478873,13500456.112676056,1186813.295774648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,MET,1700,19516127.098591547,427330179.6056338,19516127.098591547,1546817.8028169014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,MET,1200,16306408.112676056,387467053.97183096,16306408.112676056,1194758.309859155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,MET,700,16343921.126760563,344264330.8169014,16343921.126760563,1352661.1830985916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,MET,200,15864535.436619718,175048736.45070422,15864535.436619718,1312924.8450704226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,MET,70,10931819.267605634,94335070.64788732,10931819.267605634,1201573.8591549296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,MET,30,12311196.394366197,62863309.07042254,12311196.394366197,1289237.1830985916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,MET,80,12230334.197183099,73527027.83098592,12230334.197183099,1177763.6056338027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,MET,20,11810512.225352112,60673412.05633803,11810512.225352112,1343126.5352112676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,MET,1900,20745271.887323942,368935362.25352114,20745271.887323942,1237171.38028169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,MET,1600,17337669.85915493,374904621.97183096,17337669.85915493,1349404.8450704226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,MET,1100,16032528.676056338,371672481.8028169,16032528.676056338,1204449.8028169014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,MET,600,18315384.33802817,355515798.53521127,18315384.33802817,1379474.028169014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,MET,90,11490386.47887324,111843126.9859155,11490386.47887324,1446636.1690140846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,MET,40,13521016.788732395,82906464.45070423,13521016.788732395,1207581.7464788733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,MET,1400,16629918.647887323,367803105.8028169,16629918.647887323,1439616.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,EFT,2000,23286800.225352112,388057727.5492958,23286800.225352112,1408125.295774648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,EFT,1500,26972772.507042255,408450217.0140845,26972772.507042255,1242648.7887323943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,EFT,1000,23633672.563380282,406255415.4366197,23633672.563380282,1284451.1549295774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,EFT,500,24585196.61971831,351883947.7183099,24585196.61971831,1317254.7605633803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,EFT,100,20921622.53521127,95897476.50704226,20921622.53521127,1319402.8169014084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,EFT,10,19643302.309859157,67311542.9859155,19643302.309859157,1359918.8732394367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,EFT,1800,25298256.676056337,389463363.1549296,25298256.676056337,1459429.4084507043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,EFT,1300,25363456.450704224,437411079.6619718,25363456.450704224,1499534.4225352113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,EFT,800,23082776.788732395,356640754.92957747,23082776.788732395,1348189.295774648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,EFT,300,24451265.352112677,316397939.8309859,24451265.352112677,1347892.281690141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,EFT,50,20642968.788732395,82793682.47887324,20642968.788732395,1610400.4507042253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,EFT,1700,25348493.521126762,385963701.1830986,25348493.521126762,1345255.2112676057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,EFT,1200,22597739.267605633,378000413.29577464,22597739.267605633,1340910.4225352113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,EFT,700,23789972.732394367,368481237.63380283,23789972.732394367,1339088.676056338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,EFT,200,22800287.549295776,213304283.94366196,22800287.549295776,1350995.38028169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,EFT,70,17460227.15492958,72732174.42253521,17460227.15492958,1441680.2253521127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,EFT,30,19037182.1971831,72573296.22535211,19037182.1971831,1302301.7464788733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,EFT,80,21890173.746478874,81613737.0140845,21890173.746478874,1265560.7887323943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,EFT,20,20605766.76056338,71196554.36619718,20605766.76056338,1349210.5915492957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,EFT,1900,26147869.746478874,413122309.85915494,26147869.746478874,1310002.028169014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,EFT,1600,26126641.57746479,384759034.5915493,26126641.57746479,1362743.4366197183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,EFT,1100,23966615.436619718,388710664.1126761,23966615.436619718,1289098.8169014084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,EFT,600,22986217.014084507,331312907.7183099,22986217.014084507,1226388.281690141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,EFT,90,18254289.126760565,99680377.69014084,18254289.126760565,1411458.2535211267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,EFT,40,19283657.46478873,89168002.70422535,19283657.46478873,1316377.690140845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,EFT,1400,24287012.056338027,386216421.85915494,24287012.056338027,1287189.633802817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,ETF,2000,23994637.521126762,370507544.7887324,23994637.521126762,1425558.5352112676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,ETF,1500,23825464.788732395,412816787.3802817,23825464.788732395,1435240.1126760563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,ETF,1000,24115522.704225354,378508927.5492958,24115522.704225354,1426535.2112676057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,ETF,500,23498432.0,313587015.2112676,23498432.0,1419542.5352112676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,ETF,100,18172856.788732395,80663223.88732395,18172856.788732395,1400156.3943661973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,ETF,10,19495697.126760565,64437307.49295775,19495697.126760565,1466025.9154929577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,ETF,1800,24157786.591549296,391275716.056338,24157786.591549296,1386197.633802817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,ETF,1300,23821320.112676058,369790320.6760563,23821320.112676058,1442267.042253521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,ETF,800,24942747.492957745,382347349.63380283,24942747.492957745,1282317.5211267606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,ETF,300,24795626.366197184,264951672.33802816,24795626.366197184,1638156.61971831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,ETF,50,21347567.774647888,78660844.61971831,21347567.774647888,1477630.647887324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,ETF,1700,25569041.126760565,374879748.9577465,25569041.126760565,1532667.4929577464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,ETF,1200,24551634.478873238,396664790.9859155,24551634.478873238,1386897.1267605633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,ETF,700,24420654.873239435,358699960.7887324,24420654.873239435,1330106.1408450704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,ETF,200,22336091.943661973,237335077.85915494,22336091.943661973,1484302.4225352113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,ETF,70,18043501.521126762,83038625.8028169,18043501.521126762,1410192.2253521127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,ETF,30,18240453.408450704,77341401.69014084,18240453.408450704,1297447.661971831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,ETF,80,18710023.211267605,92855437.52112676,18710023.211267605,1546993.1267605633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,ETF,20,20770500.056338027,71699484.39436619,20770500.056338027,1407568.676056338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,ETF,1900,25045168.225352112,400166469.85915494,25045168.225352112,1404404.281690141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,ETF,1600,26477026.704225354,403729201.57746476,26477026.704225354,1321352.5633802817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,ETF,1100,24079057.57746479,403595419.0422535,24079057.57746479,1469226.366197183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,ETF,600,22832281.690140843,337540041.0140845,22832281.690140843,1293700.957746479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,ETF,90,18969155.15492958,100773855.54929577,18969155.15492958,1487396.957746479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,ETF,40,24345269.183098592,76537056.45070423,24345269.183098592,1398312.1126760563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G1,ETF,1400,23496962.253521126,420671572.2816901,23496962.253521126,1433278.647887324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G1,SIMPLE,2000,34890702.873239435,845121064.112676,34890702.873239435,1110233.690140845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G1,SIMPLE,1500,36713211.49295775,883401136.6760564,36713211.49295775,1217277.7464788733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G1,SIMPLE,1000,34304977.57746479,807002163.3802817,34304977.57746479,1304456.5633802817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G1,SIMPLE,500,33698277.85915493,734784001.8028169,33698277.85915493,1259973.4084507043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G1,SIMPLE,100,32453410.253521126,405723122.92957747,32453410.253521126,1083734.0845070423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G1,SIMPLE,10,24012635.943661973,85063403.71830986,24012635.943661973,1312539.4929577464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G1,SIMPLE,1800,38601478.76056338,879439873.3521127,38601478.76056338,1219935.5492957747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G1,SIMPLE,1300,34516569.69014084,784341250.2535211,34516569.69014084,1296391.661971831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G1,SIMPLE,800,32318551.887323942,773429427.8309859,32318551.887323942,1265068.61971831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G1,SIMPLE,300,35891985.57746479,695635967.0985916,35891985.57746479,1232060.8450704226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G1,SIMPLE,50,38001365.18309859,197445067.26760563,38001365.18309859,1173636.5070422536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G1,SIMPLE,1700,34437426.47887324,783792538.5915493,34437426.47887324,1119309.0704225353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
